id,prediction
24569,1
59847,0
221605,1
16577,0
18194,0
389057,1
176909,0
290039,0
173433,0
287959,0
163363,0
107675,1
115121,0
218673,1
42416,1
143084,0
373264,0
40013,1
258353,1
221360,0
192274,1
9536,0
359661,0
131042,0
217772,1
23904,1
330039,1
278476,1
27463,0
365943,0
191469,0
145940,0
57769,0
370140,0
31372,1
246670,1
6589,0
318824,0
263005,0
144997,0
59218,0
235215,0
304148,1
60044,0
14017,1
217198,0
341570,0
264509,0
154483,0
114515,0
178830,0
67223,0
289671,0
221321,0
302641,0
18937,0
95558,1
78181,0
361276,0
304704,1
342537,1
115958,1
194775,0
43740,0
38356,0
291572,0
137324,0
61334,1
197953,0
220300,0
398768,1
345219,0
160763,0
94770,1
212599,1
237311,0
31420,0
393041,0
110495,1
300546,0
20647,0
47627,0
394153,1
304802,0
180607,0
231952,0
396187,0
44610,1
367842,0
83240,0
323832,0
208702,1
257648,0
22895,0
227412,0
320007,0
360773,0
173423,1
384470,1
265565,0
23128,1
391766,1
272166,0
166280,1
180431,0
228534,1
300704,0
232378,0
47303,0
32454,0
318417,1
126604,1
322948,1
188799,0
357216,0
131482,0
323294,0
246845,0
78099,1
140569,0
222834,0
358267,0
374070,0
242221,0
386893,1
197479,0
142591,0
94000,0
330300,0
353263,1
11728,1
189354,0
7615,0
311546,1
242289,0
168767,1
174868,0
93029,0
11896,0
338649,0
356512,0
172704,1
46121,1
49134,1
55670,0
19929,1
316336,0
276386,1
252130,0
25161,1
345712,0
392593,1
233403,0
202470,0
81623,1
207290,1
352482,0
247641,0
189917,1
223844,0
391390,1
37851,1
289530,1
231993,0
69526,0
343172,0
168904,0
109019,1
129310,0
211356,0
209815,1
183556,1
32680,1
65336,0
31078,0
270188,0
29807,0
49878,1
47030,0
274804,0
314422,0
105877,0
219399,0
267801,0
334358,0
244876,1
252291,0
61081,0
165746,0
364099,0
360979,0
134072,1
177144,0
331938,0
46781,0
65706,1
265825,0
91215,0
210197,1
179066,1
174440,1
102734,0
114110,1
51927,0
15245,0
219745,0
168271,0
250527,0
200788,0
170388,1
35190,0
382679,1
283370,1
222740,1
79393,0
123907,0
101827,0
52662,1
334995,0
365482,0
159566,0
160542,0
388813,1
271996,0
167747,0
93626,0
140768,1
241922,0
197851,0
314038,0
258460,0
309778,0
270630,1
392544,0
3994,0
278544,0
132442,0
135630,0
228834,1
109454,1
281632,1
6966,1
100957,0
117736,1
122186,1
68731,1
361437,0
335662,1
340941,1
22487,0
342118,0
224587,0
333596,1
329796,0
288036,0
271148,1
93467,0
354000,1
97432,0
230555,0
360576,0
91250,0
356144,0
175944,0
239804,0
33437,0
150482,0
203915,0
61904,0
102869,0
142414,0
156781,0
275345,0
89346,0
156020,0
308333,0
355627,0
148401,0
31739,0
66722,0
165886,0
189579,0
25872,0
238794,1
147074,0
96030,1
172805,0
46466,0
378813,0
280683,0
311391,0
159581,0
363435,0
143897,1
394936,0
103959,1
171775,0
287935,0
282758,0
226224,0
373450,1
92480,0
40525,1
386591,1
391295,0
399673,0
5988,0
91649,0
335169,0
206322,0
155376,0
269861,0
284276,0
331714,1
374850,0
237145,1
332527,0
178942,1
15400,1
345737,0
22260,0
46658,0
182543,1
252792,0
180472,1
387330,1
393622,0
172326,0
89393,1
54463,0
39444,0
306270,0
300348,1
128783,1
272360,0
293889,0
79629,0
328143,0
307932,0
387077,1
76254,0
280280,0
135184,0
294497,0
390015,0
300821,1
275321,0
78583,0
307957,0
373529,1
19488,0
47843,0
172097,0
301438,0
282616,1
70058,1
216289,1
77221,1
31851,1
279758,1
329017,0
325867,1
269757,1
195332,0
127181,0
57322,0
300377,0
72191,1
303312,1
11774,0
19187,1
220955,0
105763,0
298470,1
280806,0
152147,0
28107,1
364080,1
23411,0
158342,0
22886,0
354500,1
44502,1
215884,0
35924,0
65592,1
60657,0
274979,1
295430,0
335245,1
284340,1
121511,0
230190,0
233147,0
373824,0
354042,0
196733,0
359284,1
136171,1
213147,1
346378,0
201179,0
77295,1
191163,1
127147,0
333380,0
38927,0
57970,1
306692,0
39637,0
147707,0
99970,0
158135,0
40495,0
2831,1
315240,0
81544,1
206334,0
223,0
120887,0
24648,1
291090,0
192762,0
36504,0
93780,0
338842,0
166184,0
34876,0
353248,1
248765,0
343092,1
373425,0
116260,0
292774,0
13716,0
107052,1
232474,0
303795,1
189986,1
75896,1
259364,0
178891,0
234038,0
97556,0
321418,1
40021,1
316980,0
103658,0
401561,0
67913,1
2695,0
169332,0
277849,0
134350,0
265430,0
185004,1
398057,1
259780,0
189335,1
20455,1
333791,0
24523,1
162201,0
208439,1
280960,0
400268,0
126272,0
246410,0
45492,0
24575,0
148237,0
145015,0
44710,1
286260,0
377395,1
68181,1
179947,0
363943,1
4682,0
119885,1
275634,0
397124,0
362980,1
275621,0
377538,1
158234,0
320025,1
114188,1
309318,1
331761,0
32260,1
188643,0
271504,0
29891,0
346501,1
116112,0
209409,0
399624,1
389239,0
159277,0
18635,0
29461,1
70169,1
68972,0
264795,0
270495,0
254736,0
383159,0
275647,1
351361,1
141360,1
300155,0
112163,1
259699,1
144484,0
161663,0
120629,0
108180,1
393194,0
330802,0
218313,0
404017,0
119109,1
30462,0
172940,0
271408,0
112301,1
203684,0
282386,0
170356,0
368487,1
343397,0
197232,0
670,0
356452,0
202512,1
129755,1
304875,0
396789,0
375565,0
136619,1
122825,0
183144,0
327017,0
179117,0
15645,1
327868,0
212654,0
179829,0
75960,0
238585,1
229885,0
308683,1
337807,0
318990,1
19026,0
41359,1
80968,1
43497,0
19248,1
99963,1
202397,1
195269,0
244829,0
12262,1
268964,0
97185,1
393200,0
365577,1
340324,1
91327,1
294711,0
30747,0
316497,0
351525,0
264215,0
337183,0
105483,0
274538,0
281811,1
58944,0
203041,0
192173,0
61714,0
335256,0
99713,0
132368,1
123055,0
77262,0
366634,0
281457,0
320603,1
261981,0
400161,0
360583,1
356135,0
5221,0
117594,0
182681,1
61220,0
186607,0
294600,0
112439,0
395819,0
149601,0
137395,1
299903,1
47195,1
271022,1
334759,0
185325,1
263945,0
262140,0
371030,0
195365,0
75289,0
183678,1
356218,0
177134,1
317445,0
325349,1
375743,0
209962,0
371061,0
160113,1
286346,1
26318,0
386384,0
278740,0
138400,1
355033,0
276167,1
216676,1
209700,0
233957,0
236866,1
272894,1
77626,0
50387,0
328197,1
323194,0
377577,1
76449,0
349529,0
189534,1
356120,0
358403,1
256698,1
213457,1
177672,1
116008,1
101509,0
49942,1
100153,0
138227,1
231504,0
166390,1
74845,0
78451,0
402422,1
342470,0
184488,0
375910,0
160543,0
394316,1
93823,1
224870,0
29881,0
322505,0
8646,1
156802,1
299971,1
281298,0
1628,0
364803,1
271039,0
159632,1
140777,0
234941,0
76364,1
173498,1
365745,0
89083,1
72279,1
297196,0
375961,1
295295,1
59004,1
122867,1
82555,1
283858,1
296158,0
398894,0
197686,1
242633,1
215664,1
399429,0
364653,0
352677,1
322305,0
320806,0
286851,0
230885,0
225637,1
252427,0
41471,0
348976,0
391200,0
401093,1
136763,1
326115,1
373175,0
94399,1
362452,0
324454,1
283492,1
132488,0
381360,0
285587,1
173081,1
87211,1
81822,0
34267,0
337259,0
265222,0
230882,1
323350,0
235007,0
225285,1
13490,0
307500,0
164340,0
333769,1
108101,0
158425,0
325520,0
110189,0
213806,0
167502,0
323547,0
148551,0
155244,1
366895,0
118819,0
340831,1
79094,1
273089,0
219274,0
221721,0
377297,1
18308,1
272860,1
311927,1
314671,0
8663,0
333512,0
358380,0
289840,0
152814,0
154646,1
328315,1
241741,0
241841,0
74496,0
242874,1
274609,0
315420,0
327733,1
211527,1
276330,0
114923,0
39029,0
38037,0
32342,1
321033,0
163901,0
385376,0
164697,0
1024,1
335071,1
128906,0
7717,0
14672,1
11565,1
102936,0
303293,1
127769,0
81003,0
58198,1
265511,0
301738,0
392748,1
211358,1
163336,1
281946,1
27600,1
322818,0
246135,0
390659,1
51840,0
104024,0
257625,1
257736,0
52452,0
289649,0
332322,0
241979,0
86341,0
299580,0
77560,0
373670,0
103398,1
39520,0
143012,0
110432,0
109588,1
71330,0
57466,0
8651,0
301284,0
118875,1
322528,1
197876,0
316879,1
297905,0
58440,0
397385,1
52309,1
46367,1
44931,1
139674,1
28785,0
356337,1
248118,1
97644,0
92503,0
183658,1
187691,0
210640,0
172824,0
402474,0
36231,0
215608,0
330164,1
348009,1
289039,1
168745,1
125317,0
334234,1
340797,0
1767,0
266151,0
389627,0
147799,0
36256,1
367075,0
52112,0
242364,0
340460,1
186161,1
373807,0
363805,1
62558,0
67998,0
164371,0
133570,0
190980,0
58529,0
233171,0
37277,1
353667,0
281720,1
190156,0
22175,0
69311,0
25582,0
126530,0
137884,0
355390,1
186556,0
23508,0
47982,0
273536,0
96861,0
324822,0
329354,0
342591,1
350918,1
238658,0
222621,1
154050,0
94956,0
55000,1
64485,0
88171,0
333382,0
359573,1
356417,0
259350,1
38854,0
203215,1
366501,1
185294,0
5193,0
147308,0
231039,0
175937,0
321060,0
214243,0
224214,1
238982,0
179585,1
1890,1
310722,0
247795,1
266450,1
244343,0
394133,0
299248,0
41803,1
41019,0
250097,1
127068,0
114201,1
47660,0
382572,0
179663,0
370248,0
371154,0
135717,1
267920,0
145093,0
35058,0
162545,0
114160,0
67741,0
99358,0
181479,1
215791,0
100735,0
117187,1
81962,0
251407,0
258718,0
84904,0
198531,0
383248,0
346257,0
47278,1
7276,0
284858,1
63469,0
303980,0
395906,0
214465,0
203084,0
159863,1
12737,0
120875,0
368675,1
286151,0
295313,0
82695,0
372122,0
347729,0
385033,1
258843,0
402556,0
27126,0
393050,0
117267,1
98134,1
147750,1
238671,0
131323,0
12492,0
30771,0
224747,1
111467,1
198211,1
12421,0
336807,0
360396,0
97083,0
211896,1
231878,0
135199,0
210910,1
45848,0
5417,1
244906,0
269002,0
269579,0
124464,0
316898,0
119147,0
248282,0
153169,0
88099,0
315252,1
62134,0
313261,0
339607,0
402761,0
248909,0
112884,1
358889,1
193509,1
292853,0
192467,1
309989,1
104953,0
119591,0
381665,1
223140,0
121197,0
403708,0
401735,1
310065,1
36240,1
268500,0
48115,0
146978,0
301884,0
262277,1
398750,0
310163,0
287867,0
232365,0
301049,0
119203,0
284150,0
101962,0
192727,0
158042,1
183575,0
246232,0
316721,0
11671,1
398163,0
65862,0
311281,0
367449,0
113204,1
125154,1
221842,1
116109,0
29906,1
349220,0
385191,0
194341,1
340543,0
208867,1
238434,1
144780,0
270762,1
274170,1
49845,0
161221,0
27940,0
249958,0
91548,1
172851,1
9373,1
220430,1
365448,0
93165,0
76011,0
120596,0
126785,1
169067,1
281435,0
255131,1
21823,0
213782,0
301838,0
139615,0
335722,1
245716,1
199740,1
294601,0
238131,0
135028,0
258781,1
226735,0
122481,0
363460,0
230057,0
70671,0
16977,1
32941,1
289982,0
289576,0
25531,1
174177,1
284148,0
185460,0
225756,1
336619,1
157671,0
32176,0
1659,0
6490,0
15950,0
174141,0
275903,0
262033,1
269201,1
294542,0
234737,1
107315,1
278964,1
12074,1
16821,1
186094,1
222459,0
386894,1
91909,1
278185,0
389930,0
353284,0
236025,0
279424,0
347976,1
376730,0
357104,0
160034,0
245741,1
203962,1
371851,1
43756,1
296387,0
308961,0
256467,0
52303,0
365635,1
198381,1
245206,0
295301,1
130563,0
264408,0
395962,0
90829,0
15572,1
345999,1
106874,0
188800,0
14723,0
123241,0
160264,0
163008,0
181801,1
104535,1
65329,1
360854,1
237496,1
16573,1
83146,1
345886,0
31010,0
68779,1
204226,0
386704,0
394879,0
49270,0
179603,0
351356,1
69405,1
234092,0
324838,0
157947,1
113387,0
179969,0
22634,0
13931,0
302959,0
187871,0
44050,1
370119,0
363624,0
294747,0
68667,0
119930,1
212195,0
396036,0
231057,1
263187,0
400569,1
39364,1
220343,0
273797,0
221497,1
277512,0
378269,0
178726,0
198602,0
166304,1
353164,1
395767,1
184828,1
248543,1
325374,0
344028,0
63932,0
346488,1
287570,0
102414,0
271617,0
366111,1
230934,1
4523,0
200201,0
177952,0
125914,0
79966,0
175473,0
386703,0
261707,0
307051,1
380237,0
252087,1
133004,0
90841,0
12770,0
4044,0
239387,0
389650,0
127628,1
190531,0
164963,0
95523,1
43186,0
276076,0
121840,1
20768,0
160563,0
322720,1
361062,1
368709,0
123415,0
73506,1
30083,1
255106,1
393566,1
370254,1
66637,0
137712,0
133758,1
103776,1
397507,0
399807,0
161479,0
403128,1
376561,1
337370,0
281029,1
121694,0
372711,0
345486,0
41751,0
211117,1
109693,0
2833,0
65476,0
180497,1
39704,1
128200,0
304150,0
311962,1
251754,0
145972,1
37381,0
11275,0
398516,1
220967,1
218964,0
72187,1
253689,0
105608,0
301337,0
198065,1
320515,0
124798,1
57931,0
229876,1
313763,1
279202,0
254756,1
244447,1
145118,0
141003,1
82414,1
147463,1
230113,1
194051,1
194236,1
277680,0
323269,1
24874,0
159769,0
403690,0
241833,0
336665,0
249558,0
73688,0
183382,1
169186,0
172647,0
121088,1
324357,0
307707,0
225823,0
230069,0
366331,0
15766,1
72410,0
336322,0
10951,0
241781,0
35760,0
380171,1
159541,0
194635,0
10981,1
166133,0
217720,0
203457,0
91328,0
366521,1
113939,0
107676,1
116420,1
221467,0
183750,1
136214,0
138559,0
233157,0
278874,0
203128,1
83757,1
377905,0
35294,1
383844,1
55069,1
121155,0
70109,1
219774,0
386100,0
209524,0
272661,1
361676,0
264037,0
304908,0
134976,0
251257,0
179944,0
147806,0
8473,0
253839,1
218761,1
174921,0
193687,0
97151,0
139075,1
103541,1
361933,0
366925,1
179708,1
6646,1
152545,0
11334,0
21260,0
249606,1
5022,1
354008,0
237576,1
81120,0
268952,0
137993,0
240831,0
197844,0
17768,1
370933,0
61808,1
98859,1
227332,1
288795,0
319202,0
368609,0
325924,0
187894,0
326199,0
116412,0
132285,0
271221,0
368342,0
284169,1
862,0
148843,0
253384,0
371625,1
147126,0
17108,1
97516,1
144377,1
263032,0
21302,1
311935,0
351315,0
173376,1
137466,0
135361,1
22724,0
331871,1
273324,1
403046,0
129531,0
171157,0
95669,1
216842,0
44432,1
40063,1
174534,0
265463,1
298275,0
10021,1
353886,1
27204,0
350141,1
336107,0
71323,1
275463,0
326711,0
298280,0
237520,0
346451,0
23783,0
351106,0
12050,0
15131,0
249503,0
126173,1
95641,0
311358,0
290519,0
18402,1
860,0
318835,1
59771,0
336604,1
310257,1
144242,0
40973,1
302031,1
243155,1
286181,1
243168,0
24549,0
387437,0
265802,0
226200,1
388007,0
284587,0
12809,1
306321,0
186041,0
222337,0
2839,1
203192,0
130132,0
268194,1
22663,0
98031,1
188260,0
173919,1
336631,0
171516,0
336445,0
289328,0
21279,1
146023,0
386192,1
225,0
318301,1
288900,1
150175,0
246993,0
113397,1
358600,0
107196,0
346105,1
165360,0
352592,1
347252,0
300426,0
361922,1
305,0
167213,0
284979,1
10141,1
34742,1
209780,1
199890,0
303518,1
305029,0
64365,0
41584,1
187614,0
202182,1
140688,0
254937,0
191882,0
102202,1
26582,0
395846,0
65584,0
15204,0
231168,0
349443,0
365055,1
347368,0
226111,0
59317,1
146099,0
248486,0
16720,0
132155,0
27855,1
89752,0
15668,0
290017,1
151992,0
299355,0
27646,0
235991,0
50029,0
358402,0
370134,1
64348,0
349510,0
119598,1
102071,0
331202,0
300859,0
357757,0
116546,0
13917,1
76086,0
47244,1
361345,0
173153,0
184248,1
300722,0
248546,1
215778,1
265286,0
375846,0
189852,0
102617,0
59545,0
116487,1
153202,0
29784,0
313926,0
101865,1
9605,1
65908,0
47542,1
284502,1
125514,0
110241,0
330749,1
58315,1
75,0
351709,0
214992,0
7750,0
352696,1
371749,0
83461,0
97595,1
174473,0
56154,0
350420,1
185955,0
391505,0
132447,0
330519,1
388802,1
284019,0
130860,0
183723,0
33241,1
351022,0
241978,0
353962,1
20482,1
379720,0
403157,0
139616,1
122330,0
347954,0
250452,0
294899,0
99946,0
190076,0
70136,1
44040,0
114268,1
77304,1
355805,1
339568,0
325727,1
17837,1
41938,1
123485,1
398781,0
133922,1
39555,1
314104,0
3761,0
134594,0
223555,1
136887,1
259258,0
52997,0
69269,0
137148,1
122987,0
359082,0
360292,1
238880,0
152025,0
303460,0
155714,0
40948,0
195922,0
216136,0
163144,0
311040,0
398728,0
367868,0
201444,0
41071,0
373687,0
206836,0
165524,0
30568,0
231147,0
92620,1
286557,0
51850,0
338678,1
310734,0
116612,1
34990,0
308980,0
167480,0
393290,0
178638,0
357432,0
308497,1
391585,0
356853,0
219148,0
128917,1
281422,1
90165,1
37454,0
211238,0
65025,0
364678,1
100371,0
197564,0
142000,1
140383,0
149016,1
359168,1
85870,0
54367,0
212520,0
123926,1
101717,0
23463,1
282667,1
89530,1
176794,0
4675,0
126975,0
129402,1
307419,1
234486,0
352561,0
203712,0
163470,1
128230,0
99062,0
290446,1
389892,0
274612,0
97025,1
329312,0
26948,0
189807,0
159910,0
250678,0
253834,1
385211,0
85520,0
80269,0
273280,0
46489,1
85320,0
150714,1
137101,0
16911,0
121991,1
203332,0
124302,0
171511,0
315263,1
260755,0
275618,1
117959,1
115325,0
357900,1
367038,0
161710,0
76211,1
100964,1
19331,0
318111,0
312634,1
392809,0
228758,1
102114,1
161870,0
78414,0
311632,0
57654,0
184701,0
22789,1
130929,1
312917,0
183398,1
234378,0
192880,0
90783,0
292509,0
254480,0
103536,0
335150,0
177211,1
288750,0
273366,0
311790,0
215686,1
246664,1
244120,1
138523,0
260481,0
392119,0
79062,0
270259,0
398947,0
241493,0
317627,1
138398,0
273267,0
202720,0
282608,0
387068,0
26890,0
144453,1
91436,0
19003,0
170019,1
323387,0
25136,1
88983,0
350738,1
323648,0
305562,1
261509,0
315856,0
60845,0
147231,0
69155,1
253778,0
15894,0
402413,0
40506,0
37759,0
207483,1
184545,0
12440,0
201170,0
231708,1
144213,1
368846,0
110772,0
192005,1
262382,1
336054,0
306416,0
346586,0
363452,0
214601,0
231837,0
175401,1
201917,0
366848,0
320615,1
58195,0
36239,1
106389,1
136074,0
306915,1
372046,1
371623,1
10415,0
32980,0
16926,1
122480,0
127101,0
374846,0
138842,0
201911,1
198423,1
238502,1
197818,0
18098,0
352683,0
139323,0
210088,0
269653,0
47753,1
153753,1
168423,1
174101,1
346840,0
170748,0
222320,0
5309,0
99863,0
77146,0
353454,0
357944,1
234821,0
103238,1
3495,0
385446,1
172808,0
32855,0
46845,0
370086,0
16620,0
313906,0
365738,1
349543,0
329263,0
280303,0
372796,0
94937,0
380702,0
127955,0
8531,1
203408,1
39758,0
246705,0
305406,1
120686,0
185141,0
281610,1
146538,1
177676,0
279792,1
345816,0
5459,0
200573,0
22826,0
285283,0
394635,1
20508,0
52161,1
343960,0
360256,0
268934,0
5011,0
26649,0
71383,0
40083,1
354469,1
77939,0
73102,0
177069,0
181570,0
212636,0
42520,1
338432,1
324280,0
397873,0
148749,0
292612,1
152253,0
345682,1
59914,0
146492,0
242211,0
19977,0
31330,0
176301,0
128657,1
45361,0
25250,0
203033,1
75856,0
93252,1
302676,1
307025,0
297015,0
105286,0
353322,1
358772,0
250377,0
264764,1
313489,1
354259,0
276234,1
164024,0
97459,0
319110,0
32326,0
308512,0
271864,1
211308,1
305044,0
2037,0
299237,0
359149,0
318566,0
202022,0
219609,1
268016,0
146989,0
183348,0
19880,0
187080,1
357120,0
12754,1
75645,1
278226,0
62136,0
339581,0
207422,0
362339,1
202172,0
58377,0
384398,1
86236,0
298958,0
253853,0
141904,0
94853,1
244564,0
246907,0
373280,1
55777,0
201600,1
101283,0
319524,0
210764,0
30482,1
105099,0
64826,0
285255,1
14213,0
223709,0
360451,0
79017,0
145563,0
146435,1
21892,0
201545,0
143694,1
159550,0
397575,0
45047,0
238077,1
99175,0
155130,1
255573,0
179014,0
145224,0
401204,0
287979,0
55776,1
373971,0
364046,1
24319,0
304436,0
87180,0
359860,0
6434,0
146970,1
156453,0
296786,0
270022,1
55285,1
258390,0
297327,1
157806,0
330987,0
353,0
92749,1
183657,1
356434,0
41713,0
117519,1
30858,1
373734,0
249077,1
106454,1
62906,0
315141,0
358083,0
222892,0
162405,1
111643,0
291879,1
188922,0
41448,1
315492,1
390801,1
58692,0
27300,0
303109,0
35131,1
87161,0
130979,0
213260,1
156621,1
388221,0
360636,1
273923,0
278482,0
70861,0
290606,0
207882,1
216307,1
93719,1
256187,0
15436,0
143535,1
63719,0
119844,0
148559,0
360584,0
127540,0
285812,0
289048,1
216689,0
387008,0
9468,1
366235,0
127721,1
102783,1
335868,0
134661,0
328496,0
286318,0
117180,1
79633,1
140850,0
126022,0
51563,1
78473,1
68346,1
35514,0
15438,1
262261,0
262528,0
365107,0
102650,1
214107,0
345132,0
22756,1
3583,0
400857,0
44786,0
378821,0
153565,1
3173,1
52107,0
382651,0
70500,0
256946,0
322697,0
329214,0
369294,0
348401,0
84352,0
135580,1
240483,0
394098,0
380468,1
338117,0
229227,0
28023,0
208235,1
402554,0
328465,0
345025,1
112003,0
306463,1
188327,0
207777,1
333921,0
112906,1
173240,0
240688,1
134569,0
22081,1
264780,0
377394,1
235119,0
93931,0
83114,0
174902,1
28862,0
398389,0
387113,1
131798,0
215489,0
76161,0
130848,1
101356,0
191166,0
163744,1
231274,0
259833,0
94225,0
109225,1
341618,0
143823,0
21780,1
6010,1
230406,1
63197,0
203254,0
212347,0
294454,0
380832,1
42627,0
131921,0
401171,0
154260,0
381021,0
127441,1
21087,0
293511,0
385601,0
269698,0
237641,0
119788,1
239437,1
27064,0
148516,0
122883,0
112502,1
71545,0
65383,0
141723,0
232526,1
20955,1
391434,1
184840,0
81223,0
395079,0
360684,0
69460,0
198592,0
94878,1
353637,0
233674,0
255873,0
372515,1
110698,0
4111,1
299682,0
300084,1
172203,1
397403,1
299204,1
172619,0
191253,0
305364,0
294191,1
24735,0
99714,1
260996,0
167820,1
116896,1
71365,0
215879,0
260219,1
175326,1
316912,0
137409,1
256889,0
276433,0
221810,0
276187,1
301032,1
325475,0
234566,1
275174,1
305543,1
301689,0
10765,0
259485,1
335768,1
34000,1
94936,0
267649,0
325056,0
25704,0
128499,0
183651,0
261957,0
374862,1
52237,0
64836,0
88618,0
305320,1
186863,0
60280,0
18991,1
313559,0
369105,1
357156,0
98172,1
14187,0
249100,0
92253,1
155661,0
295659,1
304211,0
165436,0
192800,0
387746,1
271447,1
298039,0
160416,1
269227,0
150195,1
303148,0
373502,0
13251,1
403519,0
374484,1
149970,1
228891,0
61709,0
315709,0
377006,0
31557,0
137251,1
105209,0
220270,0
164840,0
38821,0
42033,0
384510,0
102161,0
381087,1
285643,0
239828,0
180150,0
371685,0
365885,0
209669,0
166183,0
402420,0
239056,0
312387,1
377942,0
127288,0
380345,0
71333,0
54090,0
368888,1
292028,0
41053,0
195821,0
165682,0
237452,0
25677,0
119834,0
307396,0
264807,0
317202,0
269542,0
168744,0
18785,0
211298,0
348883,0
152710,1
249995,0
275603,0
254394,0
247849,1
154464,0
91153,1
141777,1
21306,0
286936,0
282599,1
61592,0
176098,0
248696,1
71377,0
398123,1
261963,0
196981,1
142047,0
329338,1
335095,1
149113,0
173779,0
386547,0
127263,1
219693,0
232965,0
378790,0
368278,0
325995,0
346135,1
263091,0
341448,1
248143,0
16864,0
369711,0
269472,0
147253,0
251241,1
91985,0
289992,0
253132,1
74960,1
15048,0
71806,0
313840,0
288263,1
144022,0
262807,0
172086,0
338434,0
189427,0
237482,0
219619,0
166120,0
46486,0
123253,0
211996,0
214015,1
75261,1
235849,0
100485,0
213046,0
228187,1
357865,0
23125,0
367924,0
393646,0
171856,0
36086,0
196704,1
358366,0
293356,1
140412,0
53173,0
379266,0
296596,0
315405,0
363967,0
132820,0
199377,0
110631,0
398227,0
352014,0
401938,1
313210,0
10991,0
84012,1
350206,0
374158,0
24096,1
1125,0
195169,0
32040,0
273728,1
139927,0
279349,0
62403,1
177585,0
343024,0
345660,1
328455,0
273020,0
35813,1
383795,0
138889,0
105218,1
269369,1
75166,0
251623,0
307172,0
401672,0
214390,1
73039,0
199941,0
203413,1
298616,0
240314,0
244914,0
172332,1
41990,0
120250,0
391265,0
239277,1
20503,1
327366,0
159258,1
20913,0
209523,0
30809,1
133750,0
352659,1
331373,0
351234,0
222723,1
272429,0
114671,0
5280,1
389063,0
152102,1
93531,0
207429,0
134106,0
392016,0
394470,0
177371,0
340032,0
143332,1
303151,1
86779,0
42996,0
337920,0
53224,1
252972,0
282858,0
279303,1
335758,1
317220,1
48806,0
379214,1
97321,0
267986,0
139900,0
296824,0
397859,1
261464,0
16493,0
338817,0
231016,0
242597,1
79821,0
208803,1
272481,0
298814,0
100417,1
185857,0
313301,0
42483,1
129732,0
258892,0
328204,0
16757,0
53120,1
279020,1
244817,0
75809,0
317535,0
348442,0
83787,0
400444,1
291714,1
366814,0
218254,0
9527,0
83046,0
53453,1
102821,0
158272,0
284721,0
36196,0
193088,0
115802,1
176030,0
279708,1
381708,0
206839,1
151501,0
76484,0
360937,0
403434,1
331946,0
107964,0
398327,0
125950,1
401997,0
286685,1
227882,0
331622,0
